       0.0000000          0.18527520E-03       0.0000000          0.81262851E-03     0    10    10      0.19997750          0.32047355E-01
      0.99000000          0.18708806E-03       0.0000000          0.82056457E-03     0     5    15      0.19995326          0.32310537E-01
       1.9800000          0.18880320E-03       0.0000000          0.82809566E-03     0     4    16      0.19995251          0.32589721E-01
       2.9700000          0.19075457E-03       0.0000000          0.83666768E-03     0     4    18      0.19994191          0.32905678E-01
       3.9600000          0.19266147E-03       0.0000000          0.84510234E-03     0     3    18      0.19996131          0.33276991E-01
       4.9500000          0.19496546E-03       0.0000000          0.85518933E-03     0     2    19      0.19994689          0.33612080E-01
       5.9400000          0.19684735E-03       0.0000000          0.86349855E-03     0     2    18      0.19996178          0.33971947E-01
       6.9300000          0.19894905E-03       0.0000000          0.87270893E-03     0     2    19      0.19995304          0.34305644E-01
       7.9200000          0.20115411E-03       0.0000000          0.88235018E-03     0     2    19      0.19993431          0.34620915E-01
       8.9100000          0.20344643E-03       0.0000000          0.89236351E-03     0     2    19      0.19993658          0.34990138E-01
       9.9000000          0.20596986E-03       0.0000000          0.90348104E-03     0     2    20      0.19996817          0.35484984E-01
       10.890000          0.20833105E-03       0.0000000          0.91380444E-03     0     1    19      0.19996728          0.35866320E-01
       11.880000          0.21089792E-03       0.0000000          0.92511669E-03     0     1    20      0.19996462          0.36290401E-01
       12.870000          0.21334694E-03       0.0000000          0.93581265E-03     0     2    20      0.19994409          0.36636849E-01
       13.860000          0.21627125E-03       0.0000000          0.94870464E-03     0     1    20      0.19993439          0.37110448E-01
       14.850000          0.21873512E-03       0.0000000          0.95954679E-03     0     1    20      0.19993552          0.37523310E-01
       15.840000          0.22077446E-03       0.0000000          0.96855759E-03     1     0    21      0.19995877          0.37918989E-01
       16.830000          0.22282791E-03       0.0000000          0.97757406E-03     0     1    22      0.19994734          0.38251115E-01
       17.820000          0.22512144E-03       0.0000000          0.98762199E-03     0     1    22      0.19993404          0.38589215E-01
       18.810000          0.22767006E-03       0.0000000          0.99884877E-03     0     1    22      0.19993706          0.39018987E-01
       19.800000          0.23059278E-03       0.0000000          0.10117204E-02     0     1    23      0.19994180          0.39521900E-01
       20.790000          0.23288415E-03       0.0000000          0.10218203E-02     0     1    23      0.19993813          0.39901390E-01
       21.780000          0.23540270E-03       0.0000000          0.10329704E-02     0     2    23      0.19995266          0.40375635E-01
       22.770000          0.23782327E-03       0.0000000          0.10435644E-02     0     1    22      0.19995200          0.40772358E-01
       23.760000          0.24106127E-03       0.0000000          0.10578284E-02     0     2    22      0.19998793          0.41383726E-01
       24.750000          0.24336051E-03       0.0000000          0.10679029E-02     0     1    21      0.19997662          0.41736413E-01
       25.740000          0.24643654E-03       0.0000000          0.10814517E-02     0     1    21      0.19997072          0.42267668E-01
       26.730000          0.24974974E-03       0.0000000          0.10959997E-02     0     1    20      0.19997923          0.42822201E-01
       27.720000          0.25278915E-03       0.0000000          0.11094395E-02     0     1    20      0.20000193          0.43388857E-01
       28.710000          0.25577238E-03       0.0000000          0.11225521E-02     0     1    20      0.20003268          0.43935333E-01
       29.700000          0.25857374E-03       0.0000000          0.11347221E-02     0     2    22      0.20001343          0.44331996E-01
       30.690000          0.26172867E-03       0.0000000          0.11485084E-02     0     1    20      0.20002442          0.44873724E-01
       31.680000          0.26420523E-03       0.0000000          0.11594432E-02     0     2    20      0.20003025          0.45298002E-01
       32.670000          0.26678291E-03       0.0000000          0.11706452E-02     0     1    21      0.19999055          0.45623504E-01
       33.660000          0.26984110E-03       0.0000000          0.11841190E-02     0     1    20      0.19998948          0.46129400E-01
       34.650000          0.27269135E-03       0.0000000          0.11966515E-02     0     1    20      0.19998901          0.46593731E-01
       35.640000          0.27588655E-03       0.0000000          0.12106417E-02     0     1    21      0.20000221          0.47130588E-01
       36.630000          0.27926799E-03       0.0000000          0.12253632E-02     0     1    21      0.19997717          0.47620123E-01
       37.620000          0.28257006E-03       0.0000000          0.12396954E-02     0     1    22      0.19996439          0.48096464E-01
       38.610000          0.28585190E-03       0.0000000          0.12540614E-02     0     1    21      0.19998230          0.48666176E-01
       39.600000          0.28936832E-03       0.0000000          0.12694311E-02     0     1    21      0.19996523          0.49202151E-01
       40.590000          0.29266880E-03       0.0000000          0.12838135E-02     0     1    20      0.19999468          0.49782293E-01
       41.580000          0.29590694E-03       0.0000000          0.12980133E-02     0     1    21      0.19999761          0.50303786E-01
       42.570000          0.29992552E-03       0.0000000          0.13155255E-02     0     1    22      0.20001382          0.50976373E-01
       43.560000          0.30296387E-03       0.0000000          0.13287931E-02     0     1    20      0.20003017          0.51511921E-01
       44.550000          0.30653383E-03       0.0000000          0.13445210E-02     0     1    21      0.20001781          0.52098641E-01
